"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_28",0.00349479926348877,0.0044918404885318,0.00567735508794099,0.00705823003500667,0.00863442318070297,0.010397116827535,0.0123285741975053,0.0144025877569566,0.0165848894278561,0.0188349773538244,0.0211075162112419,0.0233561011644626,0.0255340927302184,0.0275961752907395,0.0295032966974379,0.03122091023653,0.0327197542322857,0.033975683149865,0.0349720274634607,0.0356965623448611,0.036141699852686,0.0363055950746718,0.0361898973833238,0.0358013879614651,0.0351508128728495,0.0342558834231164,0.0331382816780995,0.0318236448197943,0.0303399976233069,0.0287219469582366,0.0270045580974733,0.0252227016642925,0.0234102946488216,0.0215992048972645,0.01981735628126,0.0180880737980652,0.0164293769008829,0.0148540745016996,0.0133699814692452,0.0119807688086102,0.0106864657588204,0.00948438342409331,0.00837098053933181,0.00734286577728044,0.00639636898534536,0.00552768466625485,0.00473448892286993,0.0040153198969914,0.00336879835188758,0.0027933431425541,0.00228714165026327,0.00184787637546015,0.00147201429867673,0.00115546953850224,0.000893296647701904,0.000679976408569559,0.000509257158998053,0.00037508722264923,0.000271635596447067,0.000193586189393144,0.000135600304872059,9.33258138362483e-05,6.31388720413532e-05,4.19924686195788e-05,2.74501329235778e-05
"Age_29",0.00355530309071558,0.00464507890832972,0.00595601924244023,0.00750101534451227,0.00927573991585692,0.011274331490274,0.0134684780063629,0.0158242361266216,0.018294177121129,0.0208234480256497,0.0233513985023573,0.0258141778173147,0.0281530755863325,0.0303103805457165,0.0322391085404408,0.0338988525969772,0.0352625052306309,0.0363045057627802,0.0370204934860049,0.0373999892408021,0.0374519016776896,0.0371836959413458,0.036612359979149,0.0357560194769494,0.034645096424311,0.0333034020517553,0.0317711716077855,0.0300827476006767,0.0282779041420859,0.0263957489185787,0.0244749828021903,0.0225515806822605,0.0206577424419184,0.0188222979434866,0.0170673757374073,0.015411003284188,0.0138647596696813,0.0124372695865266,0.0111289567797794,0.00994163975925766,0.0088687027658629,0.00790498187332529,0.00704228355387367,0.0062721277780348,0.00558430261081644,0.00497103298095723,0.00442175453743949,0.00392868734840638,0.00348356337819486,0.00307963183153767,0.00271096230911121,0.00237322688405572,0.00206253065458891,0.00177704894011907,0.00151529070815446,0.00127685171931459,0.00106167907781657,0.000869995410067196,0.000701572292851853,0.000556433517196519,0.000433402620944285,0.000331370937523712,0.000248469471286844,0.000182640802907423,0.000131484907340658
"Age_30",0.00446612169603305,0.0056083598561682,0.00693640270801357,0.00844874350131781,0.0101393605568113,0.0119934407622676,0.0139872599537898,0.0160911621343961,0.0182670266720877,0.0204734750495292,0.0226657346228957,0.0247979463916265,0.0268261597884081,0.0287088922769606,0.0304092183860466,0.0318971621490222,0.0331449639636093,0.0341379641005364,0.034857256660272,0.0353019898807136,0.0354672419245188,0.03535831812646,0.0349859372023506,0.0343603754624134,0.0335044657728342,0.0324372857830392,0.0311874390005372,0.029782776851111,0.028254555003175,0.02663477474229,0.0249549096616371,0.0232460367566948,0.0215363429050313,0.0198509818996257,0.0182120390021791,0.0166365564377188,0.0151386304035217,0.0137273073707336,0.0124082140079254,0.0111846920264187,0.0100550403639459,0.00901963602631472,0.00807223358958514,0.00720948091771644,0.00642523190107643,0.00571355605953816,0.00506915817069457,0.00448529490045105,0.00395715641331745,0.00347882448038742,0.00304587242276838,0.00265386451116607,0.00229928434287195,0.00197907549686689,0.00169054426864132,0.00143181284109617,0.00120098631186245,0.000996885543828625,0.000817836718965478,0.000662767902659455,0.000529960307425618,0.000417842036547348,0.000324688318791434,0.000248330366706608,0.000187114336054447
"Age_31",0.0029793869726254,0.00389324712593948,0.00500183499235366,0.0063167827909513,0.00785227144004003,0.00960191543907616,0.0115590928840483,0.0137024504406844,0.0160044437160669,0.0184231421466661,0.0209111583015,0.0234135295710499,0.0258716137122496,0.0282245400255326,0.0304142371768891,0.0323856148865594,0.0340916127936088,0.0354887449503034,0.0365537843231766,0.0372654500888421,0.0376210594725583,0.0376224896650785,0.0372917807642815,0.0366495037632653,0.0357316367556865,0.0345737550054225,0.0332160830139472,0.0316975344659264,0.0300552653631315,0.0283240413270028,0.02653368384976,0.0247112250812531,0.0228793336293927,0.0210580314020176,0.0192650767856334,0.0175160190941565,0.0158264350988721,0.0142089209837299,0.0126761439160409,0.0112380528531444,0.00990461406707305,0.00868135469619328,0.00757209411733484,0.00657784806072675,0.00569624022907346,0.0049233258782019,0.00425071511613928,0.00366984364121567,0.00316948933986753,0.00274017718171737,0.00236940526136471,0.00204778645472711,0.00176609750518458,0.00151777606660873,0.00129657457156722,0.00109887323713593,0.000921894488697284,0.00076424405770305,0.000624860791360514,0.000503116921987156,0.000398428198606876,0.000309959014879043,0.000236769563155919,0.000177346629247295,0.000130238841767236
"Age_32",0.00275373602893524,0.00366049587018362,0.0047770757521497,0.00611989065246102,0.00770253881341125,0.00952354173079214,0.0115727079738851,0.0138262167359778,0.0162474629472079,0.0187881261589261,0.0213893825627518,0.0239865700045149,0.0265117403349549,0.0288979304078341,0.0310858995608971,0.0330163505116272,0.0346542345670777,0.0359661800171305,0.0369384188254324,0.0375648237162072,0.0378571324410028,0.0378275598682467,0.0375029754963377,0.0369094389893631,0.03607675563773,0.035030887324426,0.0337989059874191,0.0324035884157774,0.0308647647568442,0.0292008322116185,0.0274284025664913,0.0255669233930666,0.0236351960675568,0.021657704222527,0.0196605280396124,0.0176730407670214,0.01572717620581,0.0138530040851184,0.0120809547855975,0.0104357157592125,0.00893795193353061,0.00759959475664285,0.00642873689447683,0.00542276830789472,0.00457455937488931,0.00387083920003074,0.00329538687516204,0.00282872790074203,0.00245061676263458,0.00214229848228174,0.00188610335371883,0.00166766568259488,0.00147514791511859,0.00130062907255341,0.00113861613071768,0.000986516554782028,0.000843545763027582,0.000710355315300878,0.000587936451408205,0.000477737912050673,0.000380654411686757,0.000297186544061337,0.000227161588572665,0.000169992140593337,0.000124460482390532
"Age_33",0.00290745692773446,0.00383386811934903,0.00496271767778465,0.00630665699571744,0.00787415405112918,0.00965945317339318,0.0116493966825451,0.013818163341654,0.0161301778647745,0.0185408491260287,0.0209986691813092,0.0234489202712921,0.0258367244794392,0.0281088389395607,0.0302198823600778,0.0321245756949363,0.0337950335526268,0.0352033585708968,0.0363332282508377,0.0371716989803218,0.0377163325054481,0.0379607631921216,0.0379108993236164,0.0375707084651797,0.0369496364043801,0.0360569262297094,0.0349089380568363,0.0335243613803116,0.031925522394309,0.0301400475952025,0.028198240260104,0.0261372746757698,0.0239941379875436,0.0218109703517245,0.0196290234662816,0.017488557794695,0.0154292308913067,0.0134824418279083,0.0116773443689662,0.0100332754310019,0.0085641017021504,0.00727322876227694,0.00616048686269187,0.00521621946713096,0.00442695777702899,0.00377555512206112,0.00324296837364609,0.00280911796778434,0.00245400959274732,0.0021599701384613,0.00191115545286663,0.00169500851740085,0.00150134643341994,0.00132371215449037,0.00115776534650004,0.00100164388373142,0.000855050710208063,0.000718838418008088,0.000594073101282384,0.000482097332462005,0.000383720731700836,0.000299368747204556,0.000228731141851552,0.000171116566418729,0.000125298852650549
"Age_34",0.0026607738234271,0.00355338434501391,0.00465122289325241,0.0059724151733462,0.00752425072007046,0.00930571070694391,0.0113021574234515,0.0134913909152702,0.015833505925556,0.0182859615265799,0.02079527830191,0.023307138226724,0.0257670735860993,0.0281235323799026,0.030331974822151,0.0323497197336882,0.0341473722786135,0.035694116470037,0.0369682213567613,0.0379488202984861,0.0386186359212939,0.0389617871000978,0.0389684399936023,0.0386308410438895,0.0379513202697368,0.0369408071674463,0.0356182647053793,0.0340151788236044,0.0321709914007828,0.0301327107628675,0.0279515915967446,0.0256827199691398,0.023377976214238,0.021087281773153,0.0188546816372172,0.016717055955714,0.0147045183448125,0.0128380596127877,0.011134899415431,0.00959972140971081,0.00823897248179748,0.00704626412559776,0.00601632517242933,0.00513795687126258,0.00439836167601362,0.0037809550025997,0.00327097582571539,0.00284918778066187,0.00249999368190001,0.00220680194536822,0.00195573746287459,0.00173503455435308,0.00153571199518939,0.00135145800024631,0.00117861423117373,0.00101564255091785,0.000862619522812674,0.000720676254837436,0.000591232863390864,0.000475668971044644,0.000374921364005557,0.000289346853903283,0.00021838045746301,0.000161281953268392,0.000116374376239322
"Age_35",0.00082907750274324,0.0012905658202704,0.00194654586785209,0.00284676106641707,0.00403064276808893,0.00553010010842648,0.00735378690504373,0.00948704018652538,0.0118929520885885,0.0145107760677692,0.0172763265164487,0.0201229558050142,0.0230028360185184,0.0258896877512561,0.0287788443992815,0.0316781964300936,0.0345898998526665,0.0374911342621771,0.0403145338174789,0.0429408933380115,0.0452056014264163,0.0469143056101402,0.0478857790937007,0.0479767358074944,0.047122873806268,0.0453502497077826,0.0427755035427462,0.0395868230234932,0.0360000342085857,0.03224068287434,0.0284995866329294,0.0249234658254211,0.0216107023092346,0.0186164427680054,0.0159593444773018,0.0136417808122436,0.0116380933830933,0.00992075468601361,0.00844997153940785,0.00718840468154355,0.00610338715515054,0.00517112762487182,0.00438004515362277,0.00372525607903359,0.00320606157536888,0.00281693210615351,0.00254426954942955,0.00236329738323272,0.00224203976969402,0.00214462405874411,0.00203923189181454,0.00190335499583389,0.00172735380627276,0.00151386015844355,0.00127595662418531,0.00103127356617565,0.000798099371134658,0.000590954547478203,0.000418524543031869,0.000283487781012976,0.000183932713781396,0.000114204755221203,6.81537405401244e-05,3.90674786443946e-05,4.81078229483791e-06
"Age_36",0.000519139891838063,0.000839500000857308,0.0013193647010337,0.00200810565624898,0.00295359269110792,0.00419744377350495,0.0057571485907633,0.00762949056744948,0.00978496573945299,0.0121725424082809,0.0147363270027255,0.0174277426449831,0.0202215063919878,0.0231245008912258,0.0261693236946428,0.029400216467866,0.0328490493570276,0.0365012228991104,0.0402717802426689,0.0439896622465823,0.0474037375650395,0.0502096782091021,0.052101604853632,0.0528449339196772,0.0523146303323617,0.0505407710297949,0.0477025449160298,0.0440753523758824,0.0399799606631698,0.0357066157059993,0.0314775062705994,0.0274331990840465,0.0236520166003627,0.0201784072820942,0.0170419623933573,0.0142717145401076,0.0118802802993961,0.00985799920591528,0.00817141612332815,0.00676114192364969,0.00556514741836942,0.00453127427768444,0.0036257767939387,0.00283549128312454,0.00215981464097091,0.00160129109898161,0.00115954449629851,0.000825582928801409,0.000583768258723041,0.000415231654831921,0.00030054947029413,0.000222956878879333,0.000169647407895116,0.000120845262644032,9.84832594085134e-05,7.89612090848718e-05,6.22043562202074e-05,4.80894607269328e-05,3.64245839011931e-05,2.7010725759702e-05,1.95884747244975e-05,1.38776653576758e-05,9.5958758810503e-06,6.47807936374678e-06,4.26528523085012e-06
"Age_37",0.000639061752126852,0.00100779618038629,0.00153405758984104,0.00225678727465659,0.00320943143369831,0.0044191358047062,0.00589749585432153,0.00764323886404097,0.00963994756189952,0.0118634665406617,0.0142847977398855,0.0168804611080755,0.0196340324917587,0.0225367561712113,0.0255821891683072,0.0287539842519823,0.0320149461342701,0.0352963813327984,0.0384934322108264,0.0414687637003967,0.0440639728647535,0.0461225898824505,0.0475009363916154,0.0481092489124005,0.0479043566537758,0.0469125462141655,0.0451988422739798,0.0428885183611416,0.0401142610810815,0.0370173863860787,0.0337236596963291,0.0303472092318564,0.0269800046250795,0.0236986379670064,0.02056845992092,0.0176405392566891,0.0149556813104952,0.0125390202397717,0.0104025922824396,0.00854069354311324,0.00693816916359077,0.00557245205106764,0.00441878233620735,0.00345290005874121,0.00265365641301704,0.00200336860979944,0.00148513593949367,0.0010834316995842,0.000781870626697671,0.000564460879693357,0.000414328865235601,0.000316093408600022,0.000255403881264166,0.000220349181136467,0.000201044505252734,0.00017670555599367,0.000175775361628666,0.00017145958635659,0.000163385466286446,0.000151748945733562,0.000137143488027924,0.000120462728650521,0.000102803782949028,8.51969928613298e-05,6.85502111368503e-05
"Age_38",0.000394170904729899,0.000644130228522559,0.00103926760982804,0.00163720571290249,0.00250411400445516,0.00369266458578464,0.00523530169462529,0.00712487479350648,0.00930763346862992,0.0116986859495436,0.014196129188553,0.0167221810499627,0.0192509165922406,0.0218250755090712,0.0245494382411599,0.0275507157126489,0.0309366179477335,0.0347280062091879,0.0388302959811755,0.0430187986027031,0.0469626404158419,0.0502736291662852,0.0525943614708946,0.0536522571885058,0.0533297607026712,0.0516855426748668,0.0489146463330318,0.0453237987026093,0.0412311137914691,0.0369249329533195,0.0326187347390843,0.0284540466400632,0.0245196286527009,0.0208824624431061,0.0175977821854839,0.0147116361947042,0.012245086555788,0.0101813627744799,0.00847108893794333,0.00704002703587786,0.00581522466940271,0.00474042414199728,0.0037859909577151,0.00294628020188729,0.0022282801375294,0.00164061086813138,0.00118405334827636,0.000848965758673603,0.000617071564378454,0.000465580867957715,0.000372094715320827,0.000317162707438998,0.000265712772647746,0.000258819959325833,0.000252049013490066,0.000244252872547552,0.000234564111698733,0.000222492311590044,0.000207886259127734,0.000190951172210509,0.000172161995284865,0.000152201677285799,0.000131824701386823,0.000111791599076925,9.27880699269348e-05
"Age_39",0.000326644653075337,0.000522195467159461,0.000833064502884456,0.00131233551550313,0.002021515856525,0.00302209020982994,0.00436293828098558,0.00606523561681759,0.00811873853124166,0.0104837815581744,0.0131042235150177,0.015927262967327,0.0189226061189476,0.0220902256743849,0.0254580385401794,0.0290636460749427,0.0329257535129292,0.0370092035168027,0.041192422826318,0.0452510594921318,0.0488684473842357,0.0516803346503836,0.0533511544697579,0.0536581507521039,0.0525554469674818,0.0501898653657953,0.0468693396513488,0.0429680755328832,0.0388322779635294,0.0347088308912277,0.0307265245111377,0.0269277797289851,0.023324711755533,0.019946175177734,0.0168551347035601,0.0141281042615576,0.01182204027725,0.00994645408070754,0.00845851119360761,0.00727798007602829,0.00631532936760531,0.00549430562395844,0.00476310668575956,0.00409385383648539,0.00347455192732971,0.00290247545863249,0.00237957656604493,0.00191092387444329,0.00150286615130916,0.00116111568628443,0.000888175902141881,0.000681436010751842,0.000532983681700401,0.000431298144589109,0.000363599700421195,0.000317997354849726,0.000269540184167842,0.00025187654767748,0.000232041006381874,0.000210483609574318,0.000187819740825358,0.00016473605822326,0.000141927649556049,0.000120034405464819,9.96229997966047e-05
"Age_40",0.000971118393192123,0.00140330355034908,0.00198330469682606,0.00274240550376967,0.00371248639709251,0.00492304307735986,0.00639996536143234,0.00816117537996372,0.0102154128097196,0.0125590966233838,0.0151752108266346,0.0180306093212927,0.0210765588900442,0.0242478487036263,0.0274648418660134,0.0306355409776883,0.0336592640077575,0.0364337591821747,0.0388570132579686,0.0408418227967791,0.0423134351624808,0.0432250266441502,0.0435532000931621,0.0433037475751394,0.0425112805928268,0.0412280636116655,0.0395292424016209,0.0374919780401632,0.0352041897317893,0.0327442495705284,0.0301894095589086,0.0276052253612735,0.0250489385794668,0.0225687301577159,0.0202023318715084,0.0179804256677068,0.0159227801288809,0.014042262993628,0.0123418381013971,0.0108179932936164,0.00945978293997686,0.00825291731538437,0.00717996264634242,0.0062242486435155,0.00536988696550074,0.00460450750153651,0.00391841217630364,0.00330552092657585,0.00276154710680265,0.00228407399139937,0.0018705925933233,0.00151857251656574,0.00122401430852893,0.00098216131361669,0.000786815080075473,0.000631429496126922,0.000508967987961993,0.000412938356230417,0.000337311503537326,0.000277142825654287,0.000228426319843988,0.000188242280367633,0.000140031265311497,0.000117584120694345,9.67790581264137e-05
"Age_41",0.000571756603659192,0.000893803091886335,0.0013569405751387,0.00200193922956097,0.00287258858448558,0.00401364965891162,0.0054646550023973,0.00725832952855874,0.00941867007938959,0.0119519533629525,0.0148465236838898,0.0180729853376406,0.0215791996812142,0.0252894867658187,0.0291039893537105,0.0328991053541268,0.036531272108492,0.0398440920361905,0.0426777921627926,0.0448878645325352,0.0463617685661284,0.0470293574820856,0.0468760348439538,0.0459456719677271,0.0443321718257988,0.0421679356455896,0.0396029488570399,0.0367865303476488,0.033851714615372,0.0309050194629895,0.0280233586123833,0.0252578615636221,0.0226415200058323,0.0201949428262811,0.0179326153512284,0.0158652369983488,0.0139990403781112,0.0123339906617598,0.010862745611975,0.00956998985945012,0.00843369824981654,0.00742814818444698,0.00652860647621523,0.00571347563023162,0.00496660246532074,0.00427879032327399,0.00364699234634134,0.00307225267072708,0.00255790369325245,0.00210726912918446,0.00172192310416587,0.00140054151956267,0.0011388390542656,0.00093035527972882,0.000766257938982569,0.000637365429020837,0.000535151255925435,0.000452121347618214,0.000382491145491636,0.000322276387843885,0.00026897086778672,0.000211732451745127,0.000173867570206676,0.000139041810454866,0.000108273451713769
"Age_42",0.00078671746428536,0.00118005676086414,0.00172754471146315,0.00246906933241503,0.00344719335652495,0.00470323856124237,0.00627759796579742,0.00819803025246236,0.010479196908799,0.0131284807637903,0.0161142013395643,0.0193922153525654,0.0228892481283803,0.0265052464052608,0.0301204530668115,0.0335992608884356,0.0367991989085414,0.0395871431077106,0.0418356366173504,0.0434565593057914,0.0443961503231415,0.0446263999919253,0.0441822648624979,0.0431226784289287,0.0415363911093762,0.0395316865020943,0.0372222493285615,0.034715992370932,0.0321094759551109,0.029481412816046,0.0268940172042697,0.024392244734959,0.0220067887413074,0.0197614159180652,0.017670436134883,0.0157430193117691,0.0139840902852646,0.0123935020997449,0.0109657218031503,0.00969074520012092,0.00855659596812358,0.00754596609668269,0.00664449427628945,0.00583922845232931,0.00511863092086546,0.00447683000130203,0.00391027074623756,0.00341771192225187,0.00299884746015373,0.00265261045145297,0.00237510441776159,0.00215935840139254,0.00199642691070942,0.00187250487394383,0.00177394920002477,0.00168689451029556,0.00159906887056994,0.00150145240272208,0.00138885114351192,0.00126023588502946,0.00111812873853464,0.000967659409956095,0.000815479865885917,0.0006683575837096,0.000532369170059801
"Age_43",0.00108249583215679,0.0015522125146983,0.0021791875122138,0.00299749237013146,0.00404320839347334,0.00534596912941002,0.00693493196322564,0.00882923071529169,0.0110311498761958,0.0135349792551609,0.0163109828953924,0.0193100583191242,0.0224662397864981,0.0256923790043042,0.0288892173763197,0.031945783301741,0.0347545581797183,0.0372092033854715,0.0392160550301475,0.0407119895987435,0.0416457057238169,0.0420045196972276,0.0418055645020633,0.0410769901550225,0.0398892179221957,0.0383144148251387,0.0364312607194121,0.0343296772589761,0.0320863683231438,0.0297737750059635,0.0274523640852007,0.0251717574407344,0.0229683713915646,0.0208683456669674,0.0188911917485381,0.017044505740441,0.0153329612317183,0.0137560079802546,0.0123076934567363,0.0109827757493673,0.00977298787367865,0.00866968552451429,0.00766679196637455,0.00675786847026541,0.00593862612600253,0.00520666337367813,0.00455944613309937,0.00399565060128194,0.00351335610136628,0.00310776064394363,0.00277398543966204,0.0025038857121245,0.00228690328873115,0.00211220019480751,0.00196729845754348,0.00184055254384639,0.00172230569545084,0.00160483352665188,0.00148373955388154,0.00135795975461302,0.00122941759546389,0.00110248635723331,0.000983190255436566,0.000877964080928548,0.000793647665519612
"Age_44",0.0008420662001745,0.00125817531763807,0.00183679320220203,0.00261791097428471,0.00364321069096968,0.0049561669669174,0.00658905689487333,0.00856616693742711,0.0109023892397957,0.0135815268363107,0.0165712100819226,0.0198142509089118,0.0232273022472852,0.0267103780359202,0.0301456565026941,0.0334090466446982,0.0363746681080299,0.0389266301692553,0.0409714580867187,0.0424299696876089,0.0432557460959277,0.0434402230774464,0.0429930714811487,0.0419672533206402,0.0404367177099804,0.0384863552106833,0.0362190077363729,0.033739580751378,0.0311467013040305,0.0285323475070484,0.0259710158623527,0.023522687125083,0.0212270486339003,0.0191086307453076,0.0171784468371115,0.0154317731691446,0.0138593402724858,0.0124478682883746,0.0111790209792315,0.0100377348579699,0.0090099963046912,0.00808316382867117,0.00724926058862976,0.00650185758750203,0.00583514429389582,0.00524567358626729,0.00472875690670198,0.00427892787690551,0.00389095489937156,0.00355757792736702,0.00327015733468225,0.00302050341606996,0.00279862692150576,0.00259544408032993,0.00240301598911482,0.00221470324289455,0.00202610946614638,0.00183520038605905,0.00164256515319328,0.0014510567061053,0.00126545983638976,0.00109178439762063,0.00093649003906773,0.000806442172019349,0.000706522359541928
"Age_45",0.00123521573264383,0.00174183618977888,0.00240810019658758,0.00326095555019755,0.00433099827156595,0.00564279569393997,0.00721104537632052,0.00904619971957425,0.0111437496570732,0.0134830822520483,0.0160335909154496,0.0187462307257877,0.0215607615849709,0.0244070387059118,0.0272081277252551,0.0298854300572447,0.0323605857873883,0.0345652542717031,0.0364367082842533,0.0379224962208788,0.0389929949420646,0.0396209121299111,0.0398001599544662,0.0395435172293757,0.0388685427261882,0.0378116933844913,0.0364218909449971,0.034751366112987,0.0328637985470428,0.0308231802146955,0.0286919669448124,0.0265291117327735,0.0243848106046898,0.0223003515884075,0.0203046661738952,0.0184176268089923,0.0166506611928312,0.0150049710080124,0.0134809262189323,0.0120746895420638,0.0107811478242244,0.00959742886972047,0.00852040538011537,0.00754707990458008,0.0066761857912728,0.00590429825186084,0.00522736103380023,0.00464063047543728,0.00413592563488457,0.00370487379161721,0.00333784875034462,0.00302332378702921,0.0027511093425195,0.00251108950329144,0.00229382297632997,0.0020922836589394,0.00190108758624671,0.00171700944389581,0.00153917071137504,0.00136853713450804,0.00120764247634504,0.00106027475955356,0.000930558664917382,0.000822612126934818,0.000740251200052619
"Age_46",0.00230497167284335,0.00296135480457619,0.00376180815953476,0.00472117426029872,0.00586036635439681,0.00718607046751962,0.00871341081091631,0.0104359919295434,0.0123537699243079,0.0144439318409606,0.0166826711570994,0.0190307134052423,0.0214417943084243,0.0238616698397599,0.0262327528323912,0.0284917498280225,0.0305856155772554,0.0324521880537591,0.0340545374395791,0.0353439243682022,0.036301906053533,0.0369045859491491,0.0371483897663864,0.0370381532863714,0.0365835820817419,0.035814174431474,0.0347561434310193,0.033452695862366,0.0319434971286123,0.0302771840451861,0.0284980273598771,0.0266506102935331,0.0247738785787501,0.0229013813243423,0.0210601941773142,0.0192708680162561,0.017548688693798,0.0159043785355462,0.0143460085206883,0.012879665987466,0.0115109119640248,0.0102448391827132,0.00908560434150939,0.00803789221874537,0.00710298453301981,0.00628254039701558,0.0055728253307684,0.00496970608136441,0.0044637710597515,0.0040441762743941,0.00369788725324699,0.00340950444103737,0.00316546849123493,0.00295107146968945,0.00275536748261506,0.00256854723312345,0.00238474659847687,0.0022006069612996,0.00201579265706213,0.0018321907312497,0.00165331283391134,0.00148370588005743,0.00132777246342535,0.00119034414200651,0.00107394942021313
"Age_47",0.00245396083804342,0.0031391873902685,0.00396849211079951,0.00495654954203298,0.00611761178759528,0.00746051509818092,0.00898971264494052,0.0107031269141539,0.0125905351869039,0.0146335873716505,0.0168054398001917,0.0190713138082582,0.0213887599230024,0.0237103728473342,0.0259851940891108,0.0281606739008434,0.0301862013905212,0.032013086067741,0.0335990503591382,0.0349067427374877,0.0359086296351644,0.0365830169064972,0.0369195659798081,0.0369150947876061,0.0365766853239162,0.0359204106159365,0.0349693611095356,0.0337552198273846,0.0323137581962809,0.0306855152688207,0.0289120529426108,0.0270356955089891,0.0250957246084206,0.0231290536051666,0.0211681243280543,0.0192410710769925,0.0173720121317494,0.015580988930853,0.0138853821222329,0.0122992058993209,0.0108345778730606,0.00950145524621354,0.00830634815297363,0.00725467090925145,0.00634665638751866,0.00558087450442093,0.00495032526296454,0.0044457178552619,0.00405335165402386,0.00375715400027317,0.00353911695137571,0.00338010284263365,0.00326162833610588,0.00316614055475875,0.00307874307893234,0.00298741357628723,0.0028835039573212,0.00276227596588774,0.0026220793032156,0.00246467477956313,0.00229403082761021,0.00211596696973693,0.00193720812012378,0.00176468635149049,0.00160461392545628
"Age_48",0.00245984987405456,0.00310531539241132,0.0038807338941544,0.00479952227975382,0.0058763054086699,0.00711638166118257,0.00853128283496698,0.0101123635926213,0.0118599031225732,0.0137525510515525,0.0157709326478548,0.0178833005733011,0.0200532626090958,0.0222387975661569,0.024395061940625,0.0264747991093695,0.0284361309847388,0.0302300055219276,0.0318274673141849,0.0331878773929223,0.0342927605585272,0.03511833348455,0.0356547579806026,0.0358955386620948,0.0358403361895541,0.0355000466944852,0.0348797184575853,0.0340072837014385,0.0328941259672959,0.0315767664623954,0.0300774055913082,0.0284319350323071,0.02667075947622,0.0248275444493652,0.02293453339229,0.0210232412268533,0.0191236345524385,0.0172644051078346,0.0154698569982082,0.0137657908236095,0.0121691131125206,0.0106990346812119,0.00936602302023614,0.00817926583572484,0.00714200701647254,0.00625359258493297,0.00550826273399126,0.00489605100151692,0.0044048722237926,0.0040176466020971,0.00371891298865157,0.00348906339716248,0.00331139134020465,0.00316901345653956,0.00304756180951632,0.00293500897598728,0.0028221865876459,0.00270299896426483,0.00257414092021628,0.00243504402993333,0.00228634313051601,0.00213370006145064,0.00197990609531146,0.00182987621869804,0.00168836363032413
"Age_49",0.00213589531203981,0.00272630831883693,0.00344356474569956,0.00430185695340624,0.00531718127464181,0.00649830491716193,0.00785422803890016,0.00938473077345936,0.0110860287154234,0.0129443700367262,0.0149406483993872,0.0170467687574573,0.0192289900609501,0.0214480802669734,0.0236612681477363,0.0258241264073373,0.0278930584941072,0.0298246062304322,0.0315817274972932,0.0331265558724515,0.0344325331499572,0.0354710801489331,0.0362260825147447,0.0366842108581088,0.0368360357614475,0.0366866350502345,0.0362335104750005,0.0354998415919757,0.0344904217373512,0.0332427304539935,0.0317707686939026,0.0301180172850823,0.0283092335736973,0.026386241006453,0.0243815497775369,0.0223331528210621,0.0202758002385547,0.0182436919509738,0.0162684667216492,0.014379856838693,0.0126023457866921,0.010958420365723,0.00946296273530966,0.00812822218243828,0.00695803055306173,0.00595259138381698,0.0051055758912433,0.00440623662958103,0.00384059277508225,0.00339054523242781,0.00303886953203243,0.00276555409285039,0.00255404547589075,0.00238716495932967,0.00225217504122815,0.00213763508003426,0.00203609648136721,0.00193867063690255,0.00185204579745891,0.00177005789615009,0.00169417795392717,0.0016270326944184,0.00157101173972113,0.00152918513538872,0.00150259407815124
"Age_50",0.00169713337827759,0.00225369940008233,0.00295265297236268,0.0038204802598741,0.004879164235076,0.00614838765085116,0.00764887575373037,0.00938442882888903,0.0113555581957237,0.0135499942423205,0.0159384109692642,0.0184830920525747,0.0211301525280566,0.0238172364279643,0.0264749856979505,0.0290318269396927,0.0314174409880551,0.0335661809440875,0.0354262657030518,0.0369502919193504,0.038108230080709,0.0388827618461839,0.0392627019870078,0.0392581257224611,0.0388810006011528,0.0381552344275494,0.037116297277254,0.0357971451429397,0.0342398831151977,0.0324862137572454,0.0305754100364434,0.0285491077870456,0.0264422151977261,0.0242889377114539,0.02212070537484,0.019965897695726,0.0178518110398254,0.0158044498451148,0.0138500347136946,0.0120112734909997,0.0103117319157914,0.00877096740741584,0.00740065075628364,0.00621193678933131,0.00520533018607983,0.00437626698500597,0.00371511636067769,0.00320334635278882,0.00282208549400682,0.00254829078692117,0.00235673743060475,0.00222543901769533,0.00213296507637311,0.00206168623936383,0.00199771011271124,0.00193114436774807,0.00185321559689554,0.00176798690217457,0.00167162758591841,0.00156693788538701,0.00145835923855328,0.00135079349808992,0.0012491830078412,0.00115759237789385,0.00107920269064165
